1.5	n	0.02	0.6	Ne	20	-6.9800E-10	1.4600E-03	1.4600E-03	1.6200E-03	1.6200E-03	-3.6600E-05
1.5	n	0.02	0.6	Ne	21	3.4400E-09	3.7200E-06	3.7200E-06	4.1400E-06	4.1300E-06	3.6600E-04
1.5	n	0.02	0.6	Ne	22	-1.5100E-06	1.1600E-04	1.1700E-04	1.2900E-04	1.3000E-04	-5.6400E-03
1.5	n	0.02	0.6	Ne	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Na	21	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Na	22	1.1500E-32	1.1500E-32	0.0000E+00	1.2800E-32	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Na	23	1.5700E-06	3.1700E-05	3.0100E-05	3.5200E-05	3.3400E-05	2.2100E-02
1.5	n	0.02	0.6	Na	24	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Mg	23	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Mg	24	-1.7500E-10	4.6400E-04	4.6400E-04	5.1600E-04	5.1600E-04	-3.6600E-05
1.5	n	0.02	0.6	Mg	25	-8.3800E-09	6.1000E-05	6.1000E-05	6.7800E-05	6.7800E-05	-9.6100E-05
1.5	n	0.02	0.6	Mg	26	8.7200E-09	7.0000E-05	7.0000E-05	7.7700E-05	7.7700E-05	1.7700E-05
1.5	n	0.02	0.6	Mg	27	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	25	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00	0.0000E+00
1.5	n	0.02	0.6	Al	26	4.8200E-12	4.8200E-12	0.0000E+00	5.3600E-12	0.0000E+00	0.0000E+00
