0.302239 3.04613e-23
0.302852 3.0647e-23
0.303466 3.08338e-23
0.304082 3.10218e-23
0.304698 3.12109e-23
0.305316 3.14012e-23
0.305935 3.15926e-23
0.306556 3.17852e-23
0.307177 3.19789e-23
0.3078 3.21739e-23
0.308424 3.237e-23
0.30905 3.25673e-23
0.309677 3.27659e-23
0.310304 3.29656e-23
0.310934 3.31666e-23
0.311564 3.33688e-23
0.312196 3.35722e-23
0.312829 3.37768e-23
0.313463 3.39827e-23
0.314099 3.41899e-23
0.314736 3.43983e-23
0.315374 3.4608e-23
0.316014 3.4819e-23
0.316655 3.50312e-23
0.317297 3.52448e-23
0.31794 3.54596e-23
0.318585 3.56758e-23
0.319231 3.58933e-23
0.319878 3.61121e-23
0.320527 3.63322e-23
0.321177 3.65537e-23
0.321828 3.67765e-23
0.322481 3.70007e-23
0.323135 3.72262e-23
0.32379 3.74532e-23
0.324446 3.76815e-23
0.325104 3.79112e-23
0.325763 3.81423e-23
0.326424 3.83748e-23
0.327086 3.86087e-23
0.327749 3.88441e-23
0.328414 3.90809e-23
0.32908 3.93191e-23
0.329747 3.95588e-23
0.330416 3.97999e-23
0.331086 4.00426e-23
0.331757 4.02867e-23
0.33243 4.05322e-23
0.333104 4.07793e-23
0.333779 4.10279e-23
0.334456 4.1278e-23
0.335134 4.15296e-23
0.335814 4.17828e-23
0.336495 4.20375e-23
0.337177 4.22938e-23
0.337861 4.25516e-23
0.338546 4.2811e-23
0.339233 4.3072e-23
0.339921 4.33345e-23
0.34061 4.35987e-23
0.341301 4.38645e-23
0.341993 4.41319e-23
0.342686 4.44009e-23
0.343381 4.46715e-23
0.344077 4.49439e-23
0.344775 4.52178e-23
0.345474 4.54935e-23
0.346175 4.57708e-23
0.346877 4.60498e-23
0.34758 4.63305e-23
0.348285 4.6613e-23
0.348991 4.68971e-23
0.349699 4.7183e-23
0.350408 4.74706e-23
0.351118 4.776e-23
0.35183 4.80511e-23
0.352544 4.8344e-23
0.353259 4.86387e-23
0.353975 4.89352e-23
0.354693 4.92335e-23
0.355412 4.95337e-23
0.356133 4.98356e-23
0.356855 5.01394e-23
0.357579 5.0445e-23
0.358304 5.07526e-23
0.35903 5.10619e-23
0.359758 5.13732e-23
0.360488 5.16864e-23
0.361219 5.20014e-23
0.361951 5.23184e-23
0.362685 5.26374e-23
0.363421 5.29582e-23
0.364158 5.32811e-23
0.364896 5.36059e-23
0.365636 5.39326e-23
0.366377 5.42614e-23
0.36712 5.45922e-23
0.367865 5.4925e-23
0.368611 5.52598e-23
0.369358 5.55966e-23
0.370107 5.59356e-23
0.370858 5.62765e-23
0.37161 5.66196e-23
0.372363 5.69647e-23
0.373118 5.7312e-23
0.373875 5.76613e-23
0.374633 5.80128e-23
0.375393 5.83665e-23
0.376154 5.87223e-23
0.376917 5.90802e-23
0.377681 5.94404e-23
0.378447 5.98027e-23
0.379214 6.01673e-23
0.379983 6.0534e-23
0.380754 6.09031e-23
0.381526 6.12743e-23
0.3823 6.16478e-23
0.383075 6.20236e-23
0.383852 6.24017e-23
0.38463 6.27821e-23
0.38541 6.31648e-23
0.386191 6.35499e-23
0.386974 6.39373e-23
0.387759 6.4327e-23
0.388545 6.47191e-23
0.389333 6.51137e-23
0.390123 6.55106e-23
0.390914 6.59099e-23
0.391707 6.63117e-23
0.392501 6.67159e-23
0.393297 6.71226e-23
0.394094 6.75318e-23
0.394893 6.79435e-23
0.395694 6.83576e-23
0.396497 6.87743e-23
0.397301 6.91936e-23
0.398106 6.96154e-23
0.398914 7.00397e-23
0.399722 7.04667e-23
0.400533 7.08962e-23
0.401345 7.13284e-23
0.402159 7.17632e-23
0.402975 7.22007e-23
0.403792 7.26408e-23
0.40461 7.30836e-23
0.405431 7.35291e-23
0.406253 7.39773e-23
0.407077 7.44283e-23
0.407902 7.4882e-23
0.408729 7.53385e-23
0.409558 7.57977e-23
0.410389 7.62598e-23
0.411221 7.67246e-23
0.412055 7.71923e-23
0.41289 7.76629e-23
0.413728 7.81363e-23
0.414567 7.86126e-23
0.415407 7.90918e-23
0.41625 7.9574e-23
0.417094 8.0059e-23
0.417939 8.05471e-23
0.418787 8.10381e-23
0.419636 8.15321e-23
0.420487 8.20291e-23
0.42134 8.25291e-23
0.422194 8.30322e-23
0.42305 8.35383e-23
0.423908 8.40476e-23
0.424768 8.45599e-23
0.425629 8.50754e-23
0.426492 8.5594e-23
0.427357 8.61158e-23
0.428224 8.66407e-23
0.429092 8.71688e-23
0.429962 8.77002e-23
0.430834 8.82348e-23
0.431707 8.87727e-23
0.432583 8.93138e-23
0.43346 8.98583e-23
0.434339 9.0406e-23
0.43522 9.09571e-23
0.436102 9.15116e-23
0.436987 9.20694e-23
0.437873 9.26307e-23
0.438761 9.31953e-23
0.43965 9.37634e-23
0.440542 9.4335e-23
0.441435 9.49101e-23
0.44233 9.54886e-23
0.443227 9.60707e-23
0.444126 9.66563e-23
0.445027 9.72455e-23
0.445929 9.78383e-23
0.446833 9.84347e-23
0.447739 9.90348e-23
0.448647 9.96385e-23
0.449557 1.00246e-22
0.450469 1.00857e-22
0.451382 1.01472e-22
0.452297 1.0209e-22
0.453215 1.02713e-22
0.454134 1.03339e-22
0.455055 1.03969e-22
0.455977 1.04602e-22
0.456902 1.0524e-22
0.457828 1.05882e-22
0.458757 1.06527e-22
0.459687 1.07176e-22
0.460619 1.0783e-22
0.461553 1.08487e-22
0.462489 1.09148e-22
0.463427 1.09814e-22
0.464367 1.10483e-22
0.465308 1.11157e-22
0.466252 1.11834e-22
0.467197 1.12516e-22
0.468145 1.13202e-22
0.469094 1.13892e-22
0.470045 1.14586e-22
0.470998 1.15285e-22
0.471953 1.15987e-22
0.47291 1.16694e-22
0.473869 1.17406e-22
0.47483 1.18121e-22
0.475793 1.18841e-22
0.476758 1.19566e-22
0.477725 1.20295e-22
0.478694 1.21028e-22
0.479664 1.21766e-22
0.480637 1.22508e-22
0.481611 1.23255e-22
0.482588 1.24006e-22
0.483567 1.24762e-22
0.484547 1.25523e-22
0.48553 1.26288e-22
0.486514 1.27058e-22
0.487501 1.27832e-22
0.488489 1.28611e-22
0.48948 1.29395e-22
0.490473 1.30184e-22
0.491467 1.30978e-22
0.492464 1.31776e-22
0.493462 1.32579e-22
0.494463 1.33388e-22
0.495466 1.34201e-22
0.49647 1.35019e-22
0.497477 1.35842e-22
0.498486 1.3667e-22
0.499497 1.37503e-22
0.50051 1.38341e-22
0.501524 1.39184e-22
0.502541 1.40033e-22
0.50356 1.40887e-22
0.504582 1.41745e-22
0.505605 1.42609e-22
0.50663 1.43479e-22
0.507657 1.44353e-22
0.508687 1.45233e-22
0.509718 1.46119e-22
0.510752 1.47009e-22
0.511788 1.47905e-22
0.512825 1.48807e-22
0.513865 1.49714e-22
0.514907 1.50627e-22
0.515951 1.51545e-22
0.516998 1.52469e-22
0.518046 1.53398e-22
0.519096 1.54333e-22
0.520149 1.55274e-22
0.521204 1.56221e-22
0.522261 1.57173e-22
0.52332 1.58131e-22
0.524381 1.59095e-22
0.525444 1.60065e-22
0.52651 1.6104e-22
0.527577 1.62022e-22
0.528647 1.6301e-22
0.529719 1.64003e-22
0.530793 1.65003e-22
0.53187 1.66009e-22
0.532948 1.67021e-22
0.534029 1.68039e-22
0.535112 1.69063e-22
0.536197 1.70094e-22
0.537284 1.71131e-22
0.538374 1.72174e-22
0.539465 1.73223e-22
0.540559 1.74279e-22
0.541655 1.75342e-22
0.542754 1.76411e-22
0.543854 1.77486e-22
0.544957 1.78568e-22
0.546062 1.79656e-22
0.54717 1.80752e-22
0.548279 1.81853e-22
0.549391 1.82962e-22
0.550505 1.84077e-22
0.551621 1.85199e-22
0.55274 1.86328e-22
0.553861 1.87464e-22
0.554984 1.88607e-22
0.556109 1.89756e-22
0.557237 1.90913e-22
0.558367 1.92077e-22
0.559499 1.93248e-22
0.560634 1.94426e-22
0.56177 1.95611e-22
0.56291 1.96803e-22
0.564051 1.98003e-22
0.565195 1.9921e-22
0.566341 2.00424e-22
0.567489 2.01646e-22
0.56864 2.02875e-22
0.569793 2.04112e-22
0.570949 2.05356e-22
0.572106 2.06608e-22
0.573266 2.07867e-22
0.574429 2.09135e-22
0.575594 2.10409e-22
0.576761 2.11692e-22
0.57793 2.12982e-22
0.579102 2.14281e-22
0.580277 2.15587e-22
0.581453 2.16901e-22
0.582632 2.18223e-22
0.583814 2.19554e-22
0.584998 2.20892e-22
0.586184 2.22238e-22
0.587373 2.23593e-22
0.588564 2.24956e-22
0.589757 2.26327e-22
0.590953 2.27707e-22
0.592151 2.29095e-22
0.593352 2.30492e-22
0.594555 2.31897e-22
0.595761 2.3331e-22
0.596969 2.34732e-22
0.59818 2.36163e-22
0.599393 2.37603e-22
0.600608 2.39051e-22
0.601826 2.40508e-22
0.603046 2.41975e-22
0.604269 2.4345e-22
0.605494 2.44934e-22
0.606722 2.46427e-22
0.607953 2.47929e-22
0.609185 2.4944e-22
0.610421 2.50961e-22
0.611658 2.5249e-22
0.612899 2.5403e-22
0.614142 2.55578e-22
0.615387 2.57136e-22
0.616635 2.58703e-22
0.617885 2.6028e-22
0.619138 2.61867e-22
0.620394 2.63463e-22
0.621652 2.65069e-22
0.622912 2.66685e-22
0.624175 2.68311e-22
0.625441 2.69946e-22
0.626709 2.71592e-22
0.62798 2.73247e-22
0.629254 2.74913e-22
0.63053 2.76589e-22
0.631808 2.78275e-22
0.633089 2.79971e-22
0.634373 2.81678e-22
0.635659 2.83395e-22
0.636948 2.85122e-22
0.63824 2.8686e-22
0.639534 2.88609e-22
0.640831 2.90368e-22
0.642131 2.92138e-22
0.643433 2.93919e-22
0.644737 2.95711e-22
0.646045 2.97513e-22
0.647355 2.99327e-22
0.648667 3.01152e-22
0.649983 3.02987e-22
0.651301 3.04834e-22
0.652622 3.06692e-22
0.653945 3.08562e-22
0.655271 3.10443e-22
0.6566 3.12335e-22
0.657931 3.14239e-22
0.659265 3.16155e-22
0.660602 3.18082e-22
0.661942 3.20021e-22
0.663284 3.21972e-22
0.664629 3.23934e-22
0.665977 3.25909e-22
0.667327 3.27896e-22
0.66868 3.29894e-22
0.670036 3.31905e-22
0.671395 3.33929e-22
0.672756 3.35964e-22
0.674121 3.38012e-22
0.675488 3.40072e-22
0.676857 3.42145e-22
0.67823 3.44231e-22
0.679605 3.46329e-22
0.680983 3.48441e-22
0.682364 3.50565e-22
0.683748 3.52702e-22
0.685134 3.54852e-22
0.686524 3.57015e-22
0.687916 3.59191e-22
0.689311 3.6138e-22
0.690709 3.63583e-22
0.692109 3.658e-22
0.693513 3.68029e-22
0.694919 3.70273e-22
0.696328 3.7253e-22
0.69774 3.74801e-22
0.699155 3.77086e-22
0.700573 3.79384e-22
0.701993 3.81697e-22
0.703417 3.84023e-22
0.704843 3.86364e-22
0.706272 3.8872e-22
0.707705 3.91089e-22
0.70914 3.93473e-22
0.710578 3.95872e-22
0.712018 3.98285e-22
0.713462 4.00713e-22
0.714909 4.03155e-22
0.716359 4.05613e-22
0.717811 4.08085e-22
0.719267 4.10573e-22
0.720725 4.13076e-22
0.722187 4.15594e-22
0.723651 4.18127e-22
0.725119 4.20676e-22
0.726589 4.2324e-22
0.728063 4.2582e-22
0.729539 4.28416e-22
0.731018 4.31027e-22
0.732501 4.33655e-22
0.733986 4.36298e-22
0.735474 4.38958e-22
0.736966 4.41633e-22
0.73846 4.44326e-22
0.739958 4.47034e-22
0.741458 4.49759e-22
0.742962 4.52501e-22
0.744468 4.55259e-22
0.745978 4.58034e-22
0.74749 4.60826e-22
0.749006 4.63635e-22
0.750525 4.66461e-22
0.752047 4.69305e-22
0.753572 4.72166e-22
0.7551 4.75044e-22
0.756631 4.7794e-22
0.758165 4.80853e-22
0.759703 4.83784e-22
0.761243 4.86733e-22
0.762787 4.897e-22
0.764334 4.92685e-22
0.765884 4.95689e-22
0.767437 4.9871e-22
0.768993 5.0175e-22
0.770552 5.04809e-22
0.772115 5.07886e-22
0.77368 5.10982e-22
0.775249 5.14097e-22
0.776821 5.1723e-22
0.778397 5.20383e-22
0.779975 5.23555e-22
0.781557 5.26747e-22
0.783141 5.29958e-22
0.784729 5.33188e-22
0.786321 5.36438e-22
0.787915 5.39708e-22
0.789513 5.42998e-22
0.791114 5.46308e-22
0.792718 5.49639e-22
0.794326 5.52989e-22
0.795936 5.5636e-22
0.79755 5.59751e-22
0.799168 5.63163e-22
0.800788 5.66596e-22
0.802412 5.7005e-22
0.804039 5.73525e-22
0.805669 5.77021e-22
0.807303 5.80538e-22
0.80894 5.84077e-22
0.810581 5.87638e-22
0.812224 5.9122e-22
0.813871 5.94824e-22
0.815522 5.98449e-22
0.817175 6.02097e-22
0.818832 6.05768e-22
0.820493 6.0946e-22
0.822157 6.13175e-22
0.823824 6.16913e-22
0.825494 6.20674e-22
0.827168 6.24457e-22
0.828845 6.28264e-22
0.830526 6.32093e-22
0.83221 6.35946e-22
0.833898 6.39823e-22
0.835589 6.43723e-22
0.837283 6.47647e-22
0.838981 6.51595e-22
0.840682 6.55567e-22
0.842387 6.59563e-22
0.844095 6.63584e-22
0.845807 6.67629e-22
0.847522 6.71698e-22
0.849241 6.75793e-22
0.850963 6.79912e-22
0.852688 6.84057e-22
0.854417 6.88227e-22
0.85615 6.92422e-22
0.857886 6.96643e-22
0.859626 7.00889e-22
0.861369 7.05162e-22
0.863115 7.0946e-22
0.864866 7.13785e-22
0.866619 7.18136e-22
0.868377 7.22514e-22
0.870138 7.26918e-22
0.871902 7.31349e-22
0.87367 7.35807e-22
0.875442 7.40292e-22
0.877217 7.44805e-22
0.878996 7.49345e-22
0.880778 7.53913e-22
0.882564 7.58509e-22
0.884354 7.63132e-22
